trip_id,service_id,route_id,trip_headsign,direction_id,block_id
"1","8","0006","6 | Saint-Jacques Morinais","0","1049116"
"6660","13","0158","KL | Rennes République","1","1048493"
"6661","17","0158","KL | Rennes République","1","1047542"
"6662","21","0158","KL | Rennes République","1","1049830"
"6663","28","0158","KL | Rennes République","1","1049287"
"6664","8","0158","KL | Rennes République","1","1049024"
"6665","13","0158","KL | Rennes République","1","1048494"
"6666","17","0158","KL | Rennes République","1","1047543"
"6667","21","0158","KL | Rennes République","1","1049831"
"6668","28","0158","KL | Rennes République","1","1049288"
"6669","8","0158","KL | Rennes République","1","1049010"
"667","13","0006","6 | Cesson-Sévigné Base de Loisirs","1","1048583"
"6670","13","0158","KL | Rennes République","1","1048480"
"6671","17","0158","KL | Rennes République","1","1047526"
"6672","21","0158","KL | Rennes République","1","1049817"
"6673","28","0158","KL | Rennes République","1","1049274"
"6674","8","0158","KL | Ker-Lann","0","1049014"
"6675","13","0158","KL | Ker-Lann","0","1048484"
"6676","17","0158","KL | Ker-Lann","0","1047530"
"6677","21","0158","KL | Ker-Lann","0","1049821"
"6678","28","0158","KL | Ker-Lann","0","1049278"
"6679","8","0158","KL | Ker-Lann","0","1049026"
"668","17","0006","6 | Cesson-Sévigné Base de Loisirs","1","1047653"
"6680","13","0158","KL | Ker-Lann","0","1048496"
"6681","17","0158","KL | Ker-Lann","0","1047545"
"6682","21","0158","KL | Ker-Lann","0","1049833"
"6683","28","0158","KL | Ker-Lann","0","1049290"
"6684","8","0158","KL | Ker-Lann","0","1049025"
"6685","13","0158","KL | Ker-Lann","0","1048495"
"6686","17","0158","KL | Ker-Lann","0","1047544"
"6687","21","0158","KL | Ker-Lann","0","1049832"
"6688","28","0158","KL | Ker-Lann","0","1049289"
"6689","8","0158","KL | Ker-Lann","0","1048938"
"669","21","0006","6 | Cesson-Sévigné Base de Loisirs","1","1049920"
"6690","13","0158","KL | Ker-Lann","0","1048408"
"6691","17","0158","KL | Ker-Lann","0","1047454"
"6692","21","0158","KL | Ker-Lann","0","1049745"
"6693","28","0158","KL | Ker-Lann","0","1049202"
"6694","8","0158","KL | Rennes République","1","1049023"
"6695","13","0158","KL | Rennes République","1","1048493"
"6696","17","0158","KL | Rennes République","1","1047542"
"6697","21","0158","KL | Rennes République","1","1049830"
"6698","28","0158","KL | Rennes République","1","1049287"
"6699","8","0002","2 | Haut Sancé","0","1048927"
"67","13","0006","6 | Saint-Jacques Morinais","0","1048585"
"670","28","0006","6 | Cesson-Sévigné Base de Loisirs","1","1049377"
"6700","13","0002","2 | Haut Sancé","0","1048397"
"6701","17","0002","2 | Haut Sancé","0","1047441"
"6702","21","0002","2 | Haut Sancé","0","1049734"
"6703","28","0002","2 | Haut Sancé","0","1049191"
"6704","8","0002","2 | Haut Sancé","0","1048926"
"6705","13","0002","2 | Haut Sancé","0","1048396"
"6706","17","0002","2 | Haut Sancé","0","1047440"
"6707","21","0002","2 | Haut Sancé","0","1049733"
"6708","28","0002","2 | Haut Sancé","0","1049190"
"6709","8","0002","2 | Haut Sancé","0","1048929"
"671","8","0006","6 | Cesson-Sévigné Base de Loisirs","1","1049113"
"6710","13","0002","2 | Haut Sancé","0","1048399"
"6711","17","0002","2 | Haut Sancé","0","1047443"
"6712","21","0002","2 | Haut Sancé","0","1049736"
"6713","28","0002","2 | Haut Sancé","0","1049193"
"6714","8","0002","2 | Haut Sancé","0","1048927"
"6715","13","0002","2 | Haut Sancé","0","1048397"
"6716","17","0002","2 | Haut Sancé","0","1047441"
"6717","21","0002","2 | Haut Sancé","0","1049734"
"6718","28","0002","2 | Haut Sancé","0","1049191"
"6719","8","0002","2 | Haut Sancé","0","1048928"
"672","13","0006","6 | Cesson-Sévigné Base de Loisirs","1","1048583"
"6720","13","0002","2 | Haut Sancé","0","1048398"
"6721","17","0002","2 | Haut Sancé","0","1047442"
"6722","21","0002","2 | Haut Sancé","0","1049735"
"6723","28","0002","2 | Haut Sancé","0","1049192"
"6724","8","0002","2 | Haut Sancé","0","1048935"
"6725","13","0002","2 | Haut Sancé","0","1048405"
"6726","17","0002","2 | Haut Sancé","0","1047450"
"6727","21","0002","2 | Haut Sancé","0","1049742"
"6728","28","0002","2 | Haut Sancé","0","1049199"
"6729","8","0002","2 | Haut Sancé","0","1048926"
"673","17","0006","6 | Cesson-Sévigné Base de Loisirs","1","1047653"
"6730","13","0002","2 | Haut Sancé","0","1048396"
"6731","17","0002","2 | Haut Sancé","0","1047440"
"6732","21","0002","2 | Haut Sancé","0","1049733"
"6733","28","0002","2 | Haut Sancé","0","1049190"
"6734","8","0002","2 | Haut Sancé","0","1048930"
"6735","13","0002","2 | Haut Sancé","0","1048400"
"6736","17","0002","2 | Haut Sancé","0","1047444"
"6737","21","0002","2 | Haut Sancé","0","1049737"
"6738","28","0002","2 | Haut Sancé","0","1049194"
"6739","8","0002","2 | Haut Sancé","0","1048929"
"674","21","0006","6 | Cesson-Sévigné Base de Loisirs","1","1049920"
"6740","13","0002","2 | Haut Sancé","0","1048399"
"6741","17","0002","2 | Haut Sancé","0","1047443"
"6742","21","0002","2 | Haut Sancé","0","1049736"
"6743","28","0002","2 | Haut Sancé","0","1049193"
"6744","8","0002","2 | Haut Sancé","0","1048931"
"6745","13","0002","2 | Haut Sancé","0","1048401"
"6746","17","0002","2 | Haut Sancé","0","1047445"
"6747","21","0002","2 | Haut Sancé","0","1049738"
"6748","28","0002","2 | Haut Sancé","0","1049195"
"6749","8","0002","2 | Haut Sancé","0","1048927"
"675","28","0006","6 | Cesson-Sévigné Base de Loisirs","1","1049377"
"6750","13","0002","2 | Haut Sancé","0","1048397"
"6751","17","0002","2 | Haut Sancé","0","1047441"
"6752","21","0002","2 | Haut Sancé","0","1049734"
"6753","28","0002","2 | Haut Sancé","0","1049191"
"6754","8","0002","2 | Haut Sancé","0","1048932"
"6755","13","0002","2 | Haut Sancé","0","1048402"
"6756","17","0002","2 | Haut Sancé","0","1047446"
"6757","21","0002","2 | Haut Sancé","0","1049739"
"6758","28","0002","2 | Haut Sancé","0","1049196"
"6759","8","0002","2 | Haut Sancé","0","1048928"
"676","8","0006","6 | Saint-Jacques Morinais","0","1049116"
"6760","13","0002","2 | Haut Sancé","0","1048398"
"6761","17","0002","2 | Haut Sancé","0","1047442"
"6762","21","0002","2 | Haut Sancé","0","1049735"
"6763","28","0002","2 | Haut Sancé","0","1049192"
"6764","8","0002","2 | Haut Sancé","0","1048933"
"6765","13","0002","2 | Haut Sancé","0","1048403"
"6766","17","0002","2 | Haut Sancé","0","1047448"
"6767","21","0002","2 | Haut Sancé","0","1049740"
"6768","28","0002","2 | Haut Sancé","0","1049197"
"6769","8","0002","2 | Haut Sancé","0","1048935"
"677","13","0006","6 | Saint-Jacques Morinais","0","1048586"
"6770","13","0002","2 | Haut Sancé","0","1048405"
"6771","17","0002","2 | Haut Sancé","0","1047450"
"6772","21","0002","2 | Haut Sancé","0","1049742"
"6773","28","0002","2 | Haut Sancé","0","1049199"
"6774","8","0002","2 | Haut Sancé","0","1048926"
"6775","13","0002","2 | Haut Sancé","0","1048396"
"6776","17","0002","2 | Haut Sancé","0","1047440"
"6777","21","0002","2 | Haut Sancé","0","1049733"
"6778","28","0002","2 | Haut Sancé","0","1049190"
"6779","8","0002","2 | Haut Sancé","0","1048930"
"678","17","0006","6 | Saint-Jacques Morinais","0","1047656"
"6780","13","0002","2 | Haut Sancé","0","1048400"
"6781","17","0002","2 | Haut Sancé","0","1047444"
"6782","21","0002","2 | Haut Sancé","0","1049737"
"6783","28","0002","2 | Haut Sancé","0","1049194"
"6784","8","0002","2 | Haut Sancé","0","1048929"
"6785","13","0002","2 | Haut Sancé","0","1048399"
"6786","17","0002","2 | Haut Sancé","0","1047443"
"6787","21","0002","2 | Haut Sancé","0","1049736"
"6788","28","0002","2 | Haut Sancé","0","1049193"
"6789","8","0002","2 | Haut Sancé","0","1048927"
"679","21","0006","6 | Saint-Jacques Morinais","0","1049923"
"6790","13","0002","2 | Haut Sancé","0","1048397"
"6791","17","0002","2 | Haut Sancé","0","1047441"
"6792","21","0002","2 | Haut Sancé","0","1049734"
"6793","28","0002","2 | Haut Sancé","0","1049191"
"6794","8","0002","2 | Haut Sancé","0","1048968"
"6795","13","0002","2 | Haut Sancé","0","1048438"
"6796","17","0002","2 | Haut Sancé","0","1047484"
"6797","21","0002","2 | Haut Sancé","0","1049775"
"6798","28","0002","2 | Haut Sancé","0","1049232"
"6799","8","0002","2 | Haut Sancé","0","1048928"
"68","17","0006","6 | Saint-Jacques Morinais","0","1047655"
"680","28","0006","6 | Saint-Jacques Morinais","0","1049380"
"6800","13","0002","2 | Haut Sancé","0","1048398"
"6801","17","0002","2 | Haut Sancé","0","1047442"
"6802","21","0002","2 | Haut Sancé","0","1049735"
"6803","28","0002","2 | Haut Sancé","0","1049192"
"6804","8","0002","2 | Haut Sancé","0","1048933"
"6805","13","0002","2 | Haut Sancé","0","1048403"
"6806","17","0002","2 | Haut Sancé","0","1047448"
"6807","21","0002","2 | Haut Sancé","0","1049740"
"6808","28","0002","2 | Haut Sancé","0","1049197"
"6809","8","0002","2 | Haut Sancé","0","1048935"
"681","8","0006","6 | Saint-Jacques Morinais","0","1049117"
"6810","13","0002","2 | Haut Sancé","0","1048405"
"6811","17","0002","2 | Haut Sancé","0","1047450"
"6812","21","0002","2 | Haut Sancé","0","1049742"
"6813","28","0002","2 | Haut Sancé","0","1049199"
"6814","8","0002","2 | Haut Sancé","0","1048926"
"6815","13","0002","2 | Haut Sancé","0","1048396"
"6816","17","0002","2 | Haut Sancé","0","1047440"
"6817","21","0002","2 | Haut Sancé","0","1049733"
"6818","28","0002","2 | Haut Sancé","0","1049190"
"6819","8","0002","2 | Haut Sancé","0","1048930"
"682","13","0006","6 | Saint-Jacques Morinais","0","1048587"
"6820","13","0002","2 | Haut Sancé","0","1048400"
"6821","17","0002","2 | Haut Sancé","0","1047444"
"6822","21","0002","2 | Haut Sancé","0","1049737"
"6823","28","0002","2 | Haut Sancé","0","1049194"
"6824","8","0002","2 | Haut Sancé","0","1048929"
"6825","13","0002","2 | Haut Sancé","0","1048399"
"6826","17","0002","2 | Haut Sancé","0","1047443"
"6827","21","0002","2 | Haut Sancé","0","1049736"
"6828","28","0002","2 | Haut Sancé","0","1049193"
"6829","8","0002","2 | Haut Sancé","0","1048931"
"683","17","0006","6 | Saint-Jacques Morinais","0","1047657"
"6830","13","0002","2 | Haut Sancé","0","1048401"
"6831","17","0002","2 | Haut Sancé","0","1047445"
"6832","21","0002","2 | Haut Sancé","0","1049738"
"6833","28","0002","2 | Haut Sancé","0","1049195"
"6834","8","0002","2 | Haut Sancé","0","1048927"
"6835","13","0002","2 | Haut Sancé","0","1048397"
"6836","17","0002","2 | Haut Sancé","0","1047441"
"6837","21","0002","2 | Haut Sancé","0","1049734"
"6838","28","0002","2 | Haut Sancé","0","1049191"
"6839","8","0002","2 | Haut Sancé","0","1048968"
"684","21","0006","6 | Saint-Jacques Morinais","0","1049924"
"6840","13","0002","2 | Haut Sancé","0","1048438"
"6841","17","0002","2 | Haut Sancé","0","1047484"
"6842","21","0002","2 | Haut Sancé","0","1049775"
"6843","28","0002","2 | Haut Sancé","0","1049232"
"6844","8","0002","2 | Haut Sancé","0","1048928"
"6845","13","0002","2 | Haut Sancé","0","1048398"
"6846","17","0002","2 | Haut Sancé","0","1047442"
"6847","21","0002","2 | Haut Sancé","0","1049735"
"6848","28","0002","2 | Haut Sancé","0","1049192"
"6849","8","0002","2 | Haut Sancé","0","1048933"
"685","28","0006","6 | Saint-Jacques Morinais","0","1049381"
"6850","13","0002","2 | Haut Sancé","0","1048403"
"6851","17","0002","2 | Haut Sancé","0","1047448"
"6852","21","0002","2 | Haut Sancé","0","1049740"
"6853","28","0002","2 | Haut Sancé","0","1049197"
"6854","8","0002","2 | Haut Sancé","0","1048935"
"6855","13","0002","2 | Haut Sancé","0","1048405"
"6856","17","0002","2 | Haut Sancé","0","1047450"
"6857","21","0002","2 | Haut Sancé","0","1049742"
"6858","28","0002","2 | Haut Sancé","0","1049199"
"6859","8","0002","2 | Haut Sancé","0","1048926"
"686","8","0006","6 | Cesson-Sévigné Base de Loisirs","1","1048914"
"6860","13","0002","2 | Haut Sancé","0","1048396"
"6861","17","0002","2 | Haut Sancé","0","1047440"
"6862","21","0002","2 | Haut Sancé","0","1049733"
"6863","28","0002","2 | Haut Sancé","0","1049190"
"6864","8","0002","2 | Haut Sancé","0","1048930"
"6865","13","0002","2 | Haut Sancé","0","1048400"
"6866","17","0002","2 | Haut Sancé","0","1047444"
"6867","21","0002","2 | Haut Sancé","0","1049737"
"6868","28","0002","2 | Haut Sancé","0","1049194"
"6869","8","0002","2 | Haut Sancé","0","1048929"
"687","13","0006","6 | Cesson-Sévigné Base de Loisirs","1","1048384"
"6870","13","0002","2 | Haut Sancé","0","1048399"
"6871","17","0002","2 | Haut Sancé","0","1047443"
"6872","21","0002","2 | Haut Sancé","0","1049736"
"6873","28","0002","2 | Haut Sancé","0","1049193"
"6874","8","0002","2 | Haut Sancé","0","1048931"
"6875","13","0002","2 | Haut Sancé","0","1048401"
"6876","17","0002","2 | Haut Sancé","0","1047445"
"6877","21","0002","2 | Haut Sancé","0","1049738"
"6878","28","0002","2 | Haut Sancé","0","1049195"
"6879","8","0002","2 | Haut Sancé","0","1048927"
"688","17","0006","6 | Cesson-Sévigné Base de Loisirs","1","1047427"
"6880","13","0002","2 | Haut Sancé","0","1048397"
"6881","17","0002","2 | Haut Sancé","0","1047441"
"6882","21","0002","2 | Haut Sancé","0","1049734"
"6883","28","0002","2 | Haut Sancé","0","1049191"
"6884","8","0002","2 | Haut Sancé","0","1048968"
"6885","13","0002","2 | Haut Sancé","0","1048438"
"6886","17","0002","2 | Haut Sancé","0","1047484"
"6887","21","0002","2 | Haut Sancé","0","1049775"
"6888","28","0002","2 | Haut Sancé","0","1049232"
"6889","8","0002","2 | Haut Sancé","0","1048928"
"689","21","0006","6 | Cesson-Sévigné Base de Loisirs","1","1049721"
"6890","13","0002","2 | Haut Sancé","0","1048398"
"6891","17","0002","2 | Haut Sancé","0","1047442"
"6892","21","0002","2 | Haut Sancé","0","1049735"
"6893","28","0002","2 | Haut Sancé","0","1049192"
"6894","8","0002","2 | Haut Sancé","0","1048933"
"6895","13","0002","2 | Haut Sancé","0","1048403"
"6896","17","0002","2 | Haut Sancé","0","1047448"
"6897","21","0002","2 | Haut Sancé","0","1049740"
"6898","28","0002","2 | Haut Sancé","0","1049197"
"6899","8","0002","2 | Haut Sancé","0","1048935"
"69","21","0006","6 | Saint-Jacques Morinais","0","1049922"
"690","28","0006","6 | Cesson-Sévigné Base de Loisirs","1","1049178"
"6900","13","0002","2 | Haut Sancé","0","1048405"
"6901","17","0002","2 | Haut Sancé","0","1047450"
"6902","21","0002","2 | Haut Sancé","0","1049742"
"6903","28","0002","2 | Haut Sancé","0","1049199"
"6904","8","0002","2 | Haut Sancé","0","1048926"
"6905","13","0002","2 | Haut Sancé","0","1048396"
"6906","17","0002","2 | Haut Sancé","0","1047440"
"6907","21","0002","2 | Haut Sancé","0","1049733"
"6908","28","0002","2 | Haut Sancé","0","1049190"
"6909","8","0002","2 | Haut Sancé","0","1048936"
"691","8","0006","6 | Saint-Jacques Morinais","0","1048915"
"6910","13","0002","2 | Haut Sancé","0","1048406"
"6911","17","0002","2 | Haut Sancé","0","1047451"
"6912","21","0002","2 | Haut Sancé","0","1049743"
"6913","28","0002","2 | Haut Sancé","0","1049200"
"6914","8","0002","2 | Haut Sancé","0","1048930"
"6915","13","0002","2 | Haut Sancé","0","1048400"
"6916","17","0002","2 | Haut Sancé","0","1047444"
"6917","21","0002","2 | Haut Sancé","0","1049737"
"6918","28","0002","2 | Haut Sancé","0","1049194"
"6919","8","0002","2 | Haut Sancé","0","1048929"
"692","13","0006","6 | Saint-Jacques Morinais","0","1048385"
"6920","13","0002","2 | Haut Sancé","0","1048399"
"6921","17","0002","2 | Haut Sancé","0","1047443"
"6922","21","0002","2 | Haut Sancé","0","1049736"
"6923","28","0002","2 | Haut Sancé","0","1049193"
"6924","8","0002","2 | Haut Sancé","0","1048931"
"6925","13","0002","2 | Haut Sancé","0","1048401"
"6926","17","0002","2 | Haut Sancé","0","1047445"
"6927","21","0002","2 | Haut Sancé","0","1049738"
"6928","28","0002","2 | Haut Sancé","0","1049195"
"6929","8","0002","2 | Haut Sancé","0","1048927"
"693","17","0006","6 | Saint-Jacques Morinais","0","1047428"
"6930","13","0002","2 | Haut Sancé","0","1048397"
"6931","17","0002","2 | Haut Sancé","0","1047441"
"6932","21","0002","2 | Haut Sancé","0","1049734"
"6933","28","0002","2 | Haut Sancé","0","1049191"
"6934","8","0002","2 | Haut Sancé","0","1048968"
"6935","13","0002","2 | Haut Sancé","0","1048438"
"6936","17","0002","2 | Haut Sancé","0","1047484"
"6937","21","0002","2 | Haut Sancé","0","1049775"
"6938","28","0002","2 | Haut Sancé","0","1049232"
"6939","8","0002","2 | Haut Sancé","0","1048928"
"694","21","0006","6 | Saint-Jacques Morinais","0","1049722"
"6940","13","0002","2 | Haut Sancé","0","1048398"
"6941","17","0002","2 | Haut Sancé","0","1047442"
"6942","21","0002","2 | Haut Sancé","0","1049735"
"6943","28","0002","2 | Haut Sancé","0","1049192"
"6944","8","0002","2 | Haut Sancé","0","1048933"
"6945","13","0002","2 | Haut Sancé","0","1048403"
"6946","17","0002","2 | Haut Sancé","0","1047448"
"6947","21","0002","2 | Haut Sancé","0","1049740"
"6948","28","0002","2 | Haut Sancé","0","1049197"
